  -867.900024     0.000521    -0.000136     7.686529    -0.292813    -0.000574
  -866.799988     0.000222    -0.000137     7.752895    -0.249333    -0.000536
  -865.700012    -0.000014    -0.000138     7.802063    -0.180168    -0.000497
  -864.599976    -0.000164    -0.000138     7.834008    -0.093118    -0.000456
  -863.500000    -0.000214    -0.000139     7.855588     0.002194    -0.000415
  -862.400024    -0.000159    -0.000139     7.877620     0.097414    -0.000372
  -861.299988    -0.000004    -0.000139     7.910850     0.184209    -0.000329
  -860.200073     0.000236    -0.000140     7.961929     0.252942    -0.000286
  -859.099976     0.000538    -0.000140     8.030540     0.295894    -0.000242
  -858.000000     0.000871    -0.000140     8.109650     0.310092    -0.000199
  -856.900024     0.001204    -0.000140     8.188648     0.295297    -0.000156
  -855.800049     0.001505    -0.000141     8.256966     0.251884    -0.000114
  -854.700012     0.001744    -0.000141     8.307715     0.182905    -0.000074
  -853.599976     0.001898    -0.000141     8.340704     0.096097    -0.000034
  -852.500000     0.001951    -0.000141     8.362649     0.000995     0.000004
  -851.400024     0.001900    -0.000141     8.384288    -0.094140     0.000040
  -850.299988     0.001748    -0.000141     8.416393    -0.181029     0.000074
  -849.199951     0.001511    -0.000141     8.465785    -0.250096     0.000106
  -848.099976     0.001212    -0.000140     8.532414    -0.293555     0.000136
  -847.000000     0.000881    -0.000140     8.609551    -0.308338     0.000163
  -845.900024     0.000550    -0.000140     8.686785    -0.294085     0.000187
  -844.799927     0.000250    -0.000140     8.753675    -0.251064     0.000209
  -843.700012     0.000012    -0.000140     8.803365    -0.182263     0.000228
  -842.599976    -0.000141    -0.000139     8.835692    -0.095397     0.000244
  -841.500000    -0.000193    -0.000139     8.857406    -0.000079     0.000256
  -840.400024    -0.000141    -0.000139     8.879303     0.095374     0.000266
  -839.299988     0.000012    -0.000139     8.912210     0.182601     0.000272
  -838.200012     0.000251    -0.000138     8.962932     0.251936     0.000275
  -837.099976     0.000552    -0.000138     9.031301     0.295523     0.000274
  -836.000000     0.000885    -0.000138     9.110379     0.310268     0.000270
  -834.900024     0.001219    -0.000137     9.189512     0.295828     0.000262
  -833.799988     0.001520    -0.000137     9.258041     0.252526     0.000250
  -832.700073     0.001760    -0.000137     9.308959     0.183442     0.000235
  -831.599976     0.001914    -0.000137     9.342031     0.096395     0.000216
  -830.500000     0.001967    -0.000136     9.363996     0.001060     0.000194
  -829.400024     0.001916    -0.000136     9.385640    -0.094241     0.000168
  -828.300049     0.001765    -0.000136     9.417770    -0.181192     0.000139
  -827.200012     0.001527    -0.000136     9.467202    -0.250223     0.000106
  -826.099976     0.001228    -0.000136     9.533858    -0.293594     0.000070
  -825.000000     0.000897    -0.000136     9.610992    -0.308286     0.000031
  -823.900024     0.000566    -0.000136     9.688198    -0.293969    -0.000010
  -822.799988     0.000266    -0.000136     9.755041    -0.250938    -0.000055
  -821.699951     0.000028    -0.000136     9.804707    -0.182197    -0.000101
  -820.599976    -0.000125    -0.000136     9.837031    -0.095506    -0.000150
  -819.500000    -0.000177    -0.000136     9.858751    -0.000471    -0.000200
  -818.400024    -0.000126    -0.000136     9.880597     0.094560    -0.000252
  -817.299927     0.000026    -0.000137     9.913295     0.181269    -0.000305
  -816.200012     0.000263    -0.000137     9.963543     0.250031    -0.000359
  -815.099976     0.000562    -0.000137    10.031138     0.293102    -0.000412
  -814.000000     0.000892    -0.000138    10.109180     0.307456    -0.000466
  -812.900024     0.001222    -0.000138    10.187167     0.292789    -0.000519
  -811.799988     0.001521    -0.000139    10.254599     0.249418    -0.000570
  -810.700012     0.001757    -0.000140    10.304644     0.180364    -0.000621
  -809.599976     0.001908    -0.000140    10.337160     0.093382    -0.000669
  -808.500000     0.001958    -0.000141    10.358933    -0.001938    -0.000716
  -807.400024     0.001903    -0.000142    10.380761    -0.097263    -0.000760
  -806.299988     0.001748    -0.000143    10.413441    -0.184270    -0.000802
  -805.200073     0.001508    -0.000144    10.463733    -0.253295    -0.000841
  -804.099976     0.001205    -0.000145    10.531456    -0.296544    -0.000877
  -803.000000     0.000871    -0.000146    10.609682    -0.310955    -0.000910
  -801.900024     0.000537    -0.000147    10.687851    -0.296216    -0.000941
  -800.800049     0.000235    -0.000148    10.755405    -0.252666    -0.000968
  -799.700012    -0.000004    -0.000149    10.805490    -0.183375    -0.000993
  -798.599976    -0.000158    -0.000150    10.837996    -0.096170    -0.001015
  -797.500000    -0.000211    -0.000151    10.859756    -0.000693    -0.001035
  -796.400024    -0.000160    -0.000152    10.881613     0.094713    -0.001051
  -795.299988    -0.000008    -0.000153    10.914372     0.181709    -0.001066
  -794.199951     0.000230    -0.000155    10.964780     0.250671    -0.001077
  -793.099976     0.000530    -0.000156    11.032611     0.293798    -0.001086
  -792.000000     0.000861    -0.000157    11.110909     0.308046    -0.001093
  -790.900024     0.001191    -0.000158    11.189070     0.293093    -0.001097
  -789.799927     0.001490    -0.000159    11.256540     0.249273    -0.001098
  -788.700012     0.001725    -0.000161    11.306479     0.179691    -0.001098
  -787.599976     0.001875    -0.000162    11.338845     0.092198    -0.001095
  -786.500000     0.001924    -0.000163    11.360548    -0.003498    -0.001089
  -785.400024     0.001867    -0.000164    11.382489    -0.099044    -0.001082
  -784.299988     0.001711    -0.000165    11.415496    -0.186082    -0.001072
  -783.200012     0.001468    -0.000167    11.466289    -0.255011    -0.001060
  -782.099976     0.001164    -0.000168    11.534590    -0.298106    -0.001046
  -781.000000     0.000828    -0.000169    11.613416    -0.312409    -0.001031
  -779.900024     0.000492    -0.000170    11.692151    -0.297670    -0.001014
  -778.799988     0.000189    -0.000171    11.760246    -0.254247    -0.000995
  -777.700073    -0.000053    -0.000172    11.810804    -0.185193    -0.000975
  -776.599976    -0.000209    -0.000173    11.843654    -0.098223    -0.000953
  -775.500000    -0.000264    -0.000174    11.865543    -0.002896    -0.000931
  -774.400024    -0.000215    -0.000175    11.887265     0.092545    -0.000908
  -773.300049    -0.000065    -0.000176    11.919665     0.179802    -0.000884
  -772.200012     0.000171    -0.000177    11.969618     0.249267    -0.000861
  -771.099976     0.000469    -0.000178    12.037086     0.293107    -0.000837
  -770.000000     0.000800    -0.000179    12.115287     0.308218    -0.000813
  -768.900024     0.001131    -0.000180    12.193702     0.294222    -0.000789
  -767.799988     0.001431    -0.000181    12.261733     0.251404    -0.000766
  -766.699951     0.001670    -0.000182    12.312390     0.182781    -0.000744
  -765.599976     0.001823    -0.000182    12.345366     0.096138    -0.000722
  -764.500000     0.001877    -0.000183    12.367314     0.001106    -0.000702
  -763.400024     0.001826    -0.000184    12.388942    -0.093967    -0.000683
  -762.299927     0.001675    -0.000185    12.421008    -0.180771    -0.000664
  -761.200012     0.001438    -0.000185    12.470302    -0.249682    -0.000647
  -760.099976     0.001140    -0.000186    12.536751    -0.292940    -0.000632
  -759.000000     0.000809    -0.000187    12.613599    -0.307489    -0.000617
  -757.900024     0.000479    -0.000187    12.690462    -0.293000    -0.000604
  -756.799988     0.000181    -0.000188    12.756935    -0.249779    -0.000592
  -755.700012    -0.000056    -0.000189    12.806255    -0.180852    -0.000582
  -754.599976    -0.000207    -0.000189    12.838332    -0.093994    -0.000572
  -753.500000    -0.000259    -0.000190    12.859962     0.001181    -0.000564
  -752.400024    -0.000205    -0.000191    12.881922     0.096326    -0.000556
  -751.299988    -0.000051    -0.000191    12.914951     0.183114    -0.000550
  -750.200073     0.000188    -0.000192    12.965726     0.251893    -0.000544
  -749.099976     0.000489    -0.000192    13.033970     0.294895    -0.000540
